"field_fvid","crop_code","pixel_count","total_area","buffer_radius","cdl_year"
1169521,5,15,7809.40857678652,50,2010
1169521,5,15,7369.58729177713,50,2011
1169521,43,16,7850.3934815526,50,2012
1169521,1,16,7850.3934815526,50,2013
1169521,176,10,3242.40029007196,50,2014
1169521,43,16,7850.3934815526,50,2015
1169521,36,16,7850.3934815526,50,2016
1169521,1,16,7850.3934815526,50,2017
1169521,43,16,7850.3934815526,50,2018
1169521,1,16,7850.3934815526,50,2019
1169521,43,14,7316.81193262339,50,2020
1169521,1,13,6416.81193262339,50,2021
1169521,42,16,7850.3934815526,50,2022
1169521,43,16,7850.3934815526,50,2023
1169521,1,16,7850.3934815526,50,2024
1169522,42,10,6081.30270838737,50,2010
1169522,43,17,7850.39340959756,50,2011
1169522,1,17,7850.39340959756,50,2012
1169522,1,11,5665.36756586283,50,2013
1169522,42,17,7850.39340959756,50,2014
1169522,43,16,6950.39340959756,50,2015
1169522,1,17,7850.39340959756,50,2016
1169522,1,17,7850.39340959756,50,2017
1169522,43,17,7850.39340959756,50,2018
1169522,1,17,7850.39340959756,50,2019
1169522,42,6,3489.45203125477,50,2020
1169522,1,17,7850.39340959756,50,2021
1169522,1,17,7850.39340959756,50,2022
1169522,43,17,7850.39340959756,50,2023
1169522,1,17,7850.39340959756,50,2024
1169523,1,16,7850.39344467223,50,2010
1169523,1,16,7850.39344467223,50,2011
1169523,5,16,7850.39344467223,50,2012
1169523,1,16,7850.39344467223,50,2013
1169523,1,16,7850.39344467223,50,2014
1169523,1,16,7850.39344467223,50,2015
1169523,1,16,7850.39344467223,50,2016
1169523,1,16,7850.39344467223,50,2017
1169523,1,16,7850.39344467223,50,2018
1169523,43,16,7850.39344467223,50,2019
1169523,1,16,7850.39344467223,50,2020
1169523,42,16,7850.39344467223,50,2021
1169523,1,16,7850.39344467223,50,2022
1169523,43,16,7850.39344467223,50,2023
1169523,12,15,7831.17190338671,50,2024
1169531,42,16,7649.07682891935,50,2010
1169531,5,17,7850.39341952652,50,2011
1169531,12,14,6503.34093463607,50,2012
1169531,43,17,7850.39341952652,50,2013
1169531,42,12,4933.47748015076,50,2014
1169531,36,15,6050.39341952652,50,2015
1169531,36,17,7850.39341952652,50,2016
1169531,36,12,4933.47748015076,50,2017
1169531,36,16,6950.39341952652,50,2018
1169531,1,17,7850.39341952652,50,2019
1169531,43,17,7850.39341952652,50,2020
1169531,42,17,7850.39341952652,50,2021
1169531,1,17,7850.39341952652,50,2022
1169531,43,17,7850.39341952652,50,2023
1169531,1,17,7850.39341952652,50,2024
1169532,42,8,3179.24923114479,50,2010
1169532,12,16,7850.3935251385,50,2011
1169532,43,16,7850.3935251385,50,2012
1169532,42,16,7850.3935251385,50,2013
1169532,36,16,7850.3935251385,50,2014
1169532,36,16,7850.3935251385,50,2015
1169532,36,16,7850.3935251385,50,2016
1169532,43,16,7850.3935251385,50,2017
1169532,42,16,7850.3935251385,50,2018
1169532,1,16,7850.3935251385,50,2019
1169532,43,16,7850.3935251385,50,2020
1169532,42,16,7850.3935251385,50,2021
1169532,1,16,7850.3935251385,50,2022
1169532,43,16,7850.3935251385,50,2023
1169532,42,16,7850.3935251385,50,2024
1169662,43,15,7850.393395219,50,2010
1169662,12,15,7850.393395219,50,2011
1169662,1,15,7850.393395219,50,2012
1169662,43,15,7850.393395219,50,2013
1169662,1,15,7850.393395219,50,2014
1169662,5,14,7559.29665723816,50,2015
1169662,43,10,5725.24151355028,50,2016
1169662,1,15,7850.393395219,50,2017
1169662,42,15,7850.393395219,50,2018
1169662,43,15,7850.393395219,50,2019
1169662,12,12,5422.34744885936,50,2020
1169662,42,9,2723.43599656597,50,2021
1169662,12,15,7850.393395219,50,2022
1169662,43,15,7850.393395219,50,2023
1169662,1,15,7850.393395219,50,2024
1169663,43,16,7850.39344274701,50,2010
1169663,12,16,7850.39344274701,50,2011
1169663,1,16,7850.39344274701,50,2012
1169663,141,9,2853.85955714883,50,2013
1169663,1,15,7557.74893605412,50,2014
1169663,42,15,7146.51366913022,50,2015
1169663,43,16,7850.39344274701,50,2016
1169663,1,16,7850.39344274701,50,2017
1169663,42,16,7850.39344274701,50,2018
1169663,43,14,6945.86024129094,50,2019
1169663,1,15,7649.74001490773,50,2020
1169663,5,14,6945.86024129094,50,2021
1169663,12,13,5346.51366913022,50,2022
1169663,43,16,7850.39344274701,50,2023
1169663,1,14,6256.391332981,50,2024
1169664,43,16,7850.39341482479,50,2010
1169664,12,16,7850.39341482479,50,2011
1169664,1,16,7850.39341482479,50,2012
1169664,43,16,7850.39341482479,50,2013
1169664,1,16,7850.39341482479,50,2014
1169664,42,14,7318.85624560673,50,2015
1169664,43,16,7850.39341482479,50,2016
1169664,1,16,7850.39341482479,50,2017
1169664,42,16,7850.39341482479,50,2018
1169664,43,16,7850.39341482479,50,2019
1169664,12,15,6950.39341482479,50,2020
1169664,43,16,7850.39341482479,50,2021
1169664,12,16,7850.39341482479,50,2022
1169664,43,16,7850.39341482479,50,2023
1169664,1,16,7850.39341482479,50,2024
1169665,1,15,6975.508704409,50,2010
1169665,42,9,5709.15336571634,50,2011
1169665,1,16,7850.3934647888,50,2012
1169665,1,16,7850.3934647888,50,2013
1169665,42,16,7850.3934647888,50,2014
1169665,43,16,7850.3934647888,50,2015
1169665,42,16,7850.3934647888,50,2016
1169665,1,16,7850.3934647888,50,2017
1169665,42,16,7850.3934647888,50,2018
1169665,43,16,7850.3934647888,50,2019
1169665,12,12,5094.9387665838,50,2020
1169665,43,16,7850.3934647888,50,2021
1169665,12,16,7850.3934647888,50,2022
1169665,43,16,7850.3934647888,50,2023
1169665,1,16,7850.3934647888,50,2024
1169671,53,16,7850.39342790842,50,2010
1169671,43,16,7850.39342790842,50,2011
1169671,12,16,7850.39342790842,50,2012
1169671,43,16,7850.39342790842,50,2013
1169671,42,16,7850.39342790842,50,2014
1169671,43,16,7850.39342790842,50,2015
1169671,12,16,7850.39342790842,50,2016
1169671,42,16,7850.39342790842,50,2017
1169671,43,16,7850.39342790842,50,2018
1169671,12,16,7850.39342790842,50,2019
1169671,43,16,7850.39342790842,50,2020
1169671,1,9,3941.39126837254,50,2021
1169671,12,6,3827.15290188789,50,2022
1169671,43,16,7850.39342790842,50,2023
1169671,1,16,7850.39342790842,50,2024
1169674,28,8,4704.13547158241,50,2010
1169674,43,17,7850.3934353801,50,2011
1169674,12,15,6903.89252754176,50,2012
1169674,12,13,5966.76367374384,50,2013
1169674,43,15,6903.89252754176,50,2014
1169674,12,10,3612.0895549866,50,2015
1169674,12,14,6016.93916769946,50,2016
1169674,43,17,7850.3934353801,50,2017
1169674,1,17,7850.3934353801,50,2018
1169674,42,8,4018.52526627481,50,2019
1169674,43,17,7850.3934353801,50,2020
1169674,206,17,7850.3934353801,50,2021
1169674,42,16,6950.3934353801,50,2022
1169674,43,17,7850.3934353801,50,2023
1169674,1,17,7850.3934353801,50,2024
1169675,53,17,7850.3934775712,50,2010
1169675,1,17,7850.3934775712,50,2011
1169675,43,17,7850.3934775712,50,2012
1169675,1,17,7850.3934775712,50,2013
1169675,5,10,4789.24729053397,50,2014
1169675,43,17,7850.3934775712,50,2015
1169675,12,17,7850.3934775712,50,2016
1169675,42,17,7850.3934775712,50,2017
1169675,43,17,7850.3934775712,50,2018
1169675,1,17,7850.3934775712,50,2019
1169675,53,13,5010.83855826873,50,2020
1169675,42,11,4897.40805469919,50,2021
1169675,12,15,6929.65855516959,50,2022
1169675,43,17,7850.3934775712,50,2023
1169675,5,17,7850.3934775712,50,2024
1169676,1,13,6143.67413297296,50,2010
1169676,1,9,5328.73159758747,50,2011
1169676,43,13,6143.67413297296,50,2012
1169676,1,15,7850.39344802499,50,2013
1169676,12,14,7023.08576479554,50,2014
1169676,43,14,6950.39344802499,50,2015
1169676,12,11,4920.56099250913,50,2016
1169676,1,7,3705.74296228588,50,2017
1169676,1,13,6050.39344802499,50,2018
1169676,42,13,6123.08576479554,50,2019
1169676,43,14,6950.39344802499,50,2020
1169676,206,14,6950.39344802499,50,2021
1169676,43,14,6950.39344802499,50,2022
1169676,43,15,7850.39344802499,50,2023
1169676,1,15,7850.39344802499,50,2024
1169677,43,15,7850.39338264614,50,2010
1169677,1,15,7850.39338264614,50,2011
1169677,12,15,7850.39338264614,50,2012
1169677,43,15,7850.39338264614,50,2013
1169677,12,15,7850.39338264614,50,2014
1169677,12,9,3942.87319052964,50,2015
1169677,43,15,7850.39338264614,50,2016
1169677,5,9,5297.48903084546,50,2017
1169677,1,15,7850.39338264614,50,2018
1169677,42,15,7850.39338264614,50,2019
1169677,43,15,7850.39338264614,50,2020
1169677,206,15,7850.39338264614,50,2021
1169677,43,15,7850.39338264614,50,2022
1169677,43,15,7850.39338264614,50,2023
1169677,1,15,7850.39338264614,50,2024
1169678,43,18,7850.3934379667,50,2010
1169678,12,16,7819.05332934111,50,2011
1169678,43,18,7850.3934379667,50,2012
1169678,1,18,7850.3934379667,50,2013
1169678,12,14,6840.07256180048,50,2014
1169678,43,18,7850.3934379667,50,2015
1169678,12,18,7850.3934379667,50,2016
1169678,1,15,7114.17345385998,50,2017
1169678,1,18,7850.3934379667,50,2018
1169678,42,12,6780.21698389202,50,2019
1169678,43,16,7750.6285931915,50,2020
1169678,1,18,7850.3934379667,50,2021
1169678,42,14,7512.09612619132,50,2022
1169678,43,18,7850.3934379667,50,2023
1169678,1,18,7850.3934379667,50,2024
1169679,43,17,7850.39339993382,50,2010
1169679,1,17,7850.39339993382,50,2011
1169679,12,17,7850.39339993382,50,2012
1169679,43,9,4303.8972978713,50,2013
1169679,1,17,7850.39339993382,50,2014
1169679,1,17,7850.39339993382,50,2015
1169679,43,17,7850.39339993382,50,2016
1169679,1,13,5603.58437035466,50,2017
1169679,43,9,4303.8972978713,50,2018
1169679,1,17,7850.39339993382,50,2019
1169679,1,17,7850.39339993382,50,2020
1169679,1,17,7850.39339993382,50,2021
1169679,1,17,7850.39339993382,50,2022
1169679,43,17,7850.39339993382,50,2023
1169679,1,17,7850.39339993382,50,2024
1169680,1,20,7850.39346856065,50,2010
1169680,1,20,7850.39346856065,50,2011
1169680,1,20,7850.39346856065,50,2012
1169680,43,20,7850.39346856065,50,2013
1169680,1,20,7850.39346856065,50,2014
1169680,1,17,5150.52382391877,50,2015
1169680,43,20,7850.39346856065,50,2016
1169680,1,20,7850.39346856065,50,2017
1169680,1,20,7850.39346856065,50,2018
1169680,43,20,7850.39346856065,50,2019
1169680,1,19,6950.39346856065,50,2020
1169680,43,17,7648.74390349723,50,2021
1169680,5,20,7850.39346856065,50,2022
1169680,43,20,7850.39346856065,50,2023
1169680,1,20,7850.39346856065,50,2024
1169681,142,7,4022.6153165102,50,2010
1169681,176,15,7850.3934815526,50,2011
1169681,176,15,7850.3934815526,50,2012
1169681,176,12,6776.67217478156,50,2013
1169681,176,8,4889.38183486462,50,2014
1169681,12,7,4210.27338802814,50,2015
1169681,42,7,4503.41852903366,50,2016
1169681,36,8,4337.21514567733,50,2017
1169681,43,6,2328.17892283201,50,2018
1169681,12,14,7813.3637689054,50,2019
1169681,43,15,7850.3934815526,50,2020
1169681,1,13,7409.50489863753,50,2021
1169681,5,13,7409.50489863753,50,2022
1169681,43,15,7850.3934815526,50,2023
1169681,5,12,5812.47478276491,50,2024
1169682,176,12,6294.19485479593,50,2010
1169682,176,10,5233.79634339362,50,2011
1169682,176,14,6697.10335303098,50,2012
1169682,176,9,3725.17869640142,50,2013
1169682,141,6,2631.36406838894,50,2014
1169682,142,7,3497.1900165081,50,2015
1169682,141,9,4048.28325295821,50,2016
1169682,143,6,3024.71189796925,50,2017
1169682,43,15,7072.99515092745,50,2018
1169682,176,9,3511.77924955264,50,2019
1169682,43,13,5713.29919500276,50,2020
1169682,152,11,3953.85521454737,50,2021
1169682,152,10,3593.16317243502,50,2022
1169682,43,16,7705.38910729811,50,2023
1169682,12,6,2296.76125645638,50,2024
1169683,141,15,7850.39350250736,50,2010
1169683,141,15,7850.39350250736,50,2011
1169683,141,15,7850.39350250736,50,2012
1169683,141,14,7163.89465788379,50,2013
1169683,176,7,3382.36271739006,50,2014
1169683,12,15,7850.39350250736,50,2015
1169683,12,6,3038.54134082794,50,2016
1169683,43,14,6952.39282110706,50,2017
1169683,1,14,6952.39282110706,50,2018
1169683,43,15,7850.39350250736,50,2019
1169683,43,8,3415.47092059627,50,2020
1169683,43,6,4191.28267765045,50,2021
1169683,5,14,7606.75359824672,50,2022
1169683,43,15,7850.39350250736,50,2023
1169683,12,9,4752.21490720287,50,2024
1169685,5,9,4238.03572654724,50,2010
1169685,1,11,4616.6072930675,50,2011
1169685,1,6,3643.98058354855,50,2012
1169685,1,11,5202.85111921839,50,2013
1169685,42,10,5136.45473155193,50,2014
1169685,43,16,7806.78198295645,50,2015
1169685,42,15,6511.70694823377,50,2016
1169685,1,14,6197.95077438466,50,2017
1169685,43,16,7405.14647956006,50,2018
1169685,12,13,5632.36075895838,50,2019
1169685,43,16,7405.14647956006,50,2020
1169685,53,16,7405.14647956006,50,2021
1169685,5,17,7850.39341743104,50,2022
1169685,43,17,7850.39341743104,50,2023
1169685,12,17,7850.39341743104,50,2024
1169686,142,10,4338.35342537968,50,2010
1169686,142,7,2850.06352972596,50,2011
1169686,142,9,3562.31168818085,50,2012
1169686,142,10,5062.80763980358,50,2013
1169686,142,8,3543.40208780377,50,2014
1169686,141,5,2831.10404312611,50,2015
1169686,142,5,3474.67595636845,50,2016
1169686,1,11,5475.66446300953,50,2017
1169686,142,9,3562.31168818085,50,2018
1169686,12,6,3544.51053366065,50,2019
1169686,42,5,2889.90975245833,50,2020
1169686,5,8,4306.99139758945,50,2021
1169686,12,8,4417.59148836136,50,2022
1169686,43,16,7850.39348539322,50,2023
1169686,1,16,7850.39348539322,50,2024
1169687,176,13,7310.68981595454,50,2010
1169687,176,17,7850.39340973017,50,2011
1169687,176,11,6276.09967894969,50,2012
1169687,176,16,7492.93109595892,50,2013
1169687,176,16,7492.93109595892,50,2014
1169687,176,16,7492.93109595892,50,2015
1169687,176,15,7327.86870420096,50,2016
1169687,1,15,7492.51766167581,50,2017
1169687,42,15,7492.51766167581,50,2018
1169687,141,13,7353.01010683179,50,2019
1169687,1,14,7710.47242060304,50,2020
1169687,43,15,7726.18752680719,50,2021
1169687,12,12,5195.32360397279,50,2022
1169687,43,16,7849.97997544706,50,2023
1169687,1,15,6949.97997544706,50,2024
1169689,36,6,3554.29251976311,50,2010
1169689,176,8,2860.04814449698,50,2011
1169689,1,5,3953.66588830948,50,2012
1169689,1,11,4637.8821269609,50,2013
1169689,36,5,2755.28569389135,50,2014
1169689,42,7,2106.17557140067,50,2015
1169689,27,4,2588.64385820925,50,2016
1169689,43,7,2529.28173886612,50,2017
1169689,36,4,2358.20423103869,50,2018
1169689,36,5,1900.13466272503,50,2019
1169689,36,6,2800.13466272503,50,2020
1169689,1,8,2156.77609154955,50,2021
1169689,42,11,4734.46800420061,50,2022
1169689,43,15,7349.74007913843,50,2023
1169689,12,10,5346.50214677677,50,2024
1169692,42,16,7850.39350669831,50,2010
1169692,1,15,7847.20822172239,50,2011
1169692,43,15,7847.20822172239,50,2012
1169692,1,15,7670.17635237426,50,2013
1169692,42,15,7847.20822172239,50,2014
1169692,5,13,6853.9775733836,50,2015
1169692,42,15,7847.20822172239,50,2016
1169692,43,14,7666.99106739834,50,2017
1169692,1,16,7850.39350669831,50,2018
1169692,42,14,7842.87896454334,50,2019
1169692,43,13,7029.8654705286,50,2020
1169692,1,13,6852.83360118046,50,2021
1169692,42,14,7842.87896454334,50,2022
1169692,43,15,7847.20822172239,50,2023
1169692,1,16,7850.39350669831,50,2024
1169693,42,16,7850.39339773357,50,2010
1169693,43,16,7850.39339773357,50,2011
1169693,1,16,7850.39339773357,50,2012
1169693,42,16,7850.39339773357,50,2013
1169693,43,16,7850.39339773357,50,2014
1169693,42,16,7850.39339773357,50,2015
1169693,12,16,7850.39339773357,50,2016
1169693,43,16,7850.39339773357,50,2017
1169693,1,16,7850.39339773357,50,2018
1169693,42,16,7850.39339773357,50,2019
1169693,43,16,7850.39339773357,50,2020
1169693,1,16,7850.39339773357,50,2021
1169693,42,16,7850.39339773357,50,2022
1169693,43,16,7850.39339773357,50,2023
1169693,1,16,7850.39339773357,50,2024
1169694,42,17,7850.39341944794,50,2010
1169694,176,9,5064.90723816678,50,2011
1169694,1,17,7850.39341944794,50,2012
1169694,42,17,7850.39341944794,50,2013
1169694,43,17,7850.39341944794,50,2014
1169694,42,17,7850.39341944794,50,2015
1169694,12,17,7850.39341944794,50,2016
1169694,43,17,7850.39341944794,50,2017
1169694,1,17,7850.39341944794,50,2018
1169694,42,17,7850.39341944794,50,2019
1169694,43,17,7850.39341944794,50,2020
1169694,1,17,7850.39341944794,50,2021
1169694,42,17,7850.39341944794,50,2022
1169694,43,17,7850.39341944794,50,2023
1169694,1,17,7850.39341944794,50,2024
1169697,43,14,7631.38903677464,50,2010
1169697,1,17,7850.39343419485,50,2011
1169697,176,10,4700.23894105107,50,2012
1169697,176,17,7850.39343419485,50,2013
1169697,43,17,7850.39343419485,50,2014
1169697,27,13,7174.56833808683,50,2015
1169697,53,17,7850.39343419485,50,2016
1169697,1,17,7850.39343419485,50,2017
1169697,43,17,7850.39343419485,50,2018
1169697,1,17,7850.39343419485,50,2019
1169697,43,17,7850.39343419485,50,2020
1169697,1,11,5692.17444453388,50,2021
1169697,42,17,7850.39343419485,50,2022
1169697,43,17,7850.39343419485,50,2023
1169697,1,17,7850.39343419485,50,2024
1169698,43,18,7850.39341814481,50,2010
1169698,1,18,7850.39341814481,50,2011
1169698,1,18,7850.39341814481,50,2012
1169698,176,18,7850.39341814481,50,2013
1169698,43,18,7850.39341814481,50,2014
1169698,12,18,7850.39341814481,50,2015
1169698,36,13,5989.9827040128,50,2016
1169698,1,18,7850.39341814481,50,2017
1169698,43,18,7850.39341814481,50,2018
1169698,1,18,7850.39341814481,50,2019
1169698,43,18,7850.39341814481,50,2020
1169698,1,18,7850.39341814481,50,2021
1169698,42,16,6977.95166067444,50,2022
1169698,43,18,7850.39341814481,50,2023
1169698,28,17,6950.39341814481,50,2024
1169711,42,17,7058.11729291454,50,2010
1169711,43,18,7850.39344886318,50,2011
1169711,12,18,7850.39344886318,50,2012
1169711,43,18,7850.39344886318,50,2013
1169711,176,11,5138.19897500798,50,2014
1169711,43,18,7850.39344886318,50,2015
1169711,1,18,7850.39344886318,50,2016
1169711,42,18,7850.39344886318,50,2017
1169711,43,18,7850.39344886318,50,2018
1169711,1,17,7796.26828478649,50,2019
1169711,43,18,7850.39344886318,50,2020
1169711,1,18,7850.39344886318,50,2021
1169711,42,14,5389.87555867061,50,2022
1169711,43,15,6289.87555867061,50,2023
1169711,1,18,7850.39344886318,50,2024
1169720,176,12,6542.95094663103,50,2010
1169720,43,16,7850.39345098485,50,2011
1169720,176,8,4308.41425079852,50,2012
1169720,43,16,7850.39345098485,50,2013
1169720,36,16,7850.39345098485,50,2014
1169720,43,16,7850.39345098485,50,2015
1169720,5,12,5951.93477494468,50,2016
1169720,1,16,7850.39345098485,50,2017
1169720,43,16,7850.39345098485,50,2018
1169720,1,16,7850.39345098485,50,2019
1169720,1,13,6701.60189492453,50,2020
1169720,43,14,6810.78195048322,50,2021
1169720,1,16,7850.39345098485,50,2022
1169720,43,16,7850.39345098485,50,2023
1169720,176,11,3970.96585107793,50,2024
1169734,1,12,4263.26967937639,50,2010
1169734,176,12,6733.14943184378,50,2011
1169734,176,20,7850.39345630212,50,2012
1169734,43,20,7850.39345630212,50,2013
1169734,36,15,6608.4135821904,50,2014
1169734,43,20,7850.39345630212,50,2015
1169734,1,20,7850.39345630212,50,2016
1169734,42,16,6267.97014770564,50,2017
1169734,43,20,7850.39345630212,50,2018
1169734,1,17,6864.31356368121,50,2019
1169734,43,19,7849.94340164121,50,2020
1169734,1,20,7850.39345630212,50,2021
1169734,42,20,7850.39345630212,50,2022
1169734,43,20,7850.39345630212,50,2023
1169734,1,20,7850.39345630212,50,2024
1169745,43,17,7850.39342162199,50,2010
1169745,12,17,7850.39342162199,50,2011
1169745,43,17,7850.39342162199,50,2012
1169745,53,15,6877.09862706251,50,2013
1169745,43,17,7850.39342162199,50,2014
1169745,42,17,7850.39342162199,50,2015
1169745,43,17,7850.39342162199,50,2016
1169745,1,17,7850.39342162199,50,2017
1169745,53,17,7850.39342162199,50,2018
1169745,43,17,7850.39342162199,50,2019
1169745,12,16,6950.39342162199,50,2020
1169745,43,17,7850.39342162199,50,2021
1169745,42,17,7850.39342162199,50,2022
1169745,43,17,7850.39342162199,50,2023
1169745,12,12,4728.99548308924,50,2024
1169761,1,9,3653.98118100129,50,2010
1169761,43,17,7850.39343545213,50,2011
1169761,12,17,7850.39343545213,50,2012
1169761,43,17,7850.39343545213,50,2013
1169761,53,16,7133.36155721918,50,2014
1169761,43,17,7850.39343545213,50,2015
1169761,12,17,7850.39343545213,50,2016
1169761,42,17,7850.39343545213,50,2017
1169761,43,17,7850.39343545213,50,2018
1169761,1,17,7850.39343545213,50,2019
1169761,4,12,4393.83800374344,50,2020
1169761,43,16,7837.17698799446,50,2021
1169761,12,16,7837.17698799446,50,2022
1169761,43,17,7850.39343545213,50,2023
