grower,farm,field,field_fvid,lat,lng,year,tmin,tmax,gdd,cpba_count,cpba_value,cpbl_count,cpbl_value,cum_gdd
Helbach Farms,Helbach Farms,P-63,63851,44.36103715,-89.17203416,2023,51.15758361577406,87.18694599030354,17.128816310316758,1.375,1.6,2.142857142857143,2.142857142857143,1426.4851669082748
Helbach Farms,Helbach Farms,H-70&71,63856,44.35864776,-89.28178683,2023,49.47410584324844,85.30418322063278,16.153818456770118,0.6,0.6,2.0,2.0,1360.694273516516
James Burns & Sons,James Burns & Sons,2 N Blaine,63877,44.32721053,-89.31003374,2023,44.98643491827151,92.25368354186696,16.322502851405527,3.3076923076923075,3.3076923076923075,4.0,4.0,1878.8720288135212
James Burns & Sons,James Burns & Sons,41 Youngs,63880,44.20968641,-89.43735052,2023,42.12832176275722,98.62662611308802,18.74768621290973,3.7083333333333335,3.7083333333333335,5.636363636363637,5.636363636363637,1795.499344886752
James Burns & Sons,James Burns & Sons,31 Schmidts,63884,44.23976642,-89.41260234,2023,42.302195416350685,98.15708962266062,17.066247523818042,4.115384615384615,4.333333333333333,4.615384615384615,4.615384615384615,1879.4922250357629
James Burns & Sons,James Burns & Sons,3 S Blaine,63888,44.31986877,-89.3102275,2023,44.88754356938588,92.22319837979693,15.931691169145795,2.8333333333333335,2.8333333333333335,4.454545454545454,4.454545454545454,1880.8795388765009
James Burns & Sons,James Burns & Sons,8 Kehl,63889,44.29470742,-89.41170591,2023,43.808033213276246,92.49316385164256,16.207277053033387,4.484615384615385,4.816666666666666,7.181818181818182,7.181818181818182,1873.1429907706631
Miller Farms,Miller Farms,Labor Camp,63905,44.1299805,-89.55756849,2023,42.33796168367292,89.51860905945156,17.44197983373525,4.218181818181818,4.218181818181818,6.4,6.4,1684.6752840380163
Nate Bula,Nate Bula,Quincy,63915,43.88088942,-89.93235273,2023,45.0687667563571,92.13773295722189,18.481368841827617,1.0833333333333333,1.0833333333333333,1.5454545454545454,1.5454545454545454,2015.5245139014896
Sterling Farms,Joe Seis,Jansen,63975,43.92774464,-89.71596418,2023,53.84400964819984,91.4299490627489,19.80152743175757,0.5,0.5,0.0,0.0,1475.0765134200053
Sterling Farms,Joe Seis,Kane East,63979,43.92084303,-89.913146,2023,51.16709177012535,88.47079438127412,16.740478324680016,2.142857142857143,2.142857142857143,2.6666666666666665,2.6666666666666665,1214.0161937419657
Sterling Farms,Joe Seis,Kane West,63980,43.91955887,-89.92049782,2023,51.15197467736188,92.962055397325,17.8665674326149,1.65625,1.6666666666666667,2.5,2.3333333333333335,1345.2920256485631
Miller Farms,Miller Farms,Kellerman,63983,44.14411894,-89.53845837,2023,42.061229148476414,89.65129932701788,18.856313772790198,3.9818181818181815,3.9818181818181815,6.318181818181818,6.6,1676.2439801753178
Miller Farms,Miller Farms,Hutch S,63986,44.1088641,-89.56018234,2023,42.50954113917898,89.36644150531768,17.496857120423762,3.5745454545454547,3.5745454545454547,6.5,6.5,1693.956783200599
Miller Farms,Miller Farms,Norkus,63987,44.09206988,-89.54848003,2023,42.41717549508075,89.45943854470596,18.607971267464542,1.981818181818182,1.981818181818182,4.725,5.166666666666667,1689.1516113119242
Heartland Farms,Monday,H-70,112739,44.13761295,-89.7079769,2023,44.95573923369528,91.80754419027949,15.75908806326498,2.923076923076923,2.923076923076923,3.5,3.5,1904.6227405638604
Heartland Farms,Monday,H-74,112740,44.13705346,-89.7426773,2023,44.81363518300687,92.05043416414712,15.546096458453293,5.090909090909091,5.090909090909091,4.2,4.2,1661.3781305364466
Wisconsin Central Farms,WCF,28 N Larsen,167003,44.19525916,-89.94591552,2023,48.67047921283998,87.65564582673721,15.926124544252803,2.25,2.5,6.4,6.4,1144.95518027838
Specialty Potatoes,Specialty,Drive In,167025,44.6293896,-89.29683504,2023,48.00561852141276,97.364141411752,15.635571442819636,4.25,4.25,4.75,4.75,1907.5550111688096
Specialty Potatoes,Specialty,Rick North,167027,44.26692623,-89.58354487,2023,46.29753923311283,90.55818287552148,15.329692283231614,5.25,5.25,5.613636363636363,6.1,1733.4544502944548
Helbach Farms,Helbach Farms,H-50,201464,44.34740504,-89.32198273,2023,46.77493068527309,90.31928114367966,15.327033035278378,1.25,1.3571428571428572,7.357142857142857,7.357142857142857,1344.302532483034
Helbach Farms,Helbach Farms,H-55,201465,44.33299251,-89.32260038,2023,48.681104146423415,85.04257011129998,15.029184755427988,0.5,0.5,2.75,2.75,1345.3791013797727
Helbach Farms,Helbach Farms,J-82,201467,44.3648823,-89.24684912,2023,47.796413353792914,93.78551401434834,16.223111688066382,4.75,4.75,2.5454545454545454,2.5454545454545454,2002.6886676894335
Helbach Farms,Helbach Farms,J-83&84,201468,44.35881397,-89.24812345,2023,47.696114469233464,86.7676337878602,15.24287756872325,1.03125,1.1428571428571428,2.8333333333333335,2.8333333333333335,1381.134654928051
Helbach Farms,Helbach Farms,K-21,201469,44.44465354,-89.30195276,2023,47.47393285530059,86.20001390025979,15.59926513222612,4.416666666666667,4.416666666666667,4.583333333333333,4.583333333333333,1846.0536061058988
Helbach Farms,Helbach Farms,K-22,201470,44.43442129,-89.29658058,2023,47.52283694199733,86.22626411264068,15.627644244349959,3.765625,4.090909090909091,5.0,5.0,1848.3079700695375
Helbach Farms,Helbach Farms,P-60,201473,44.36797713,-89.18032093,2023,49.11367566580637,94.59503849180754,17.032310376048766,2.4076923076923076,2.566666666666667,3.25,3.25,2057.4373661930385
Helbach Farms,Helbach Farms,P-66,201475,44.35020481,-89.19844659,2023,47.278385462441264,90.06274057277457,18.375609539849723,2.1666666666666665,2.1666666666666665,1.8333333333333333,1.8333333333333333,1959.2966986973856
Coloma Farms,Coloma Farms,4 Jacobs West W 1/2,201507,43.9929447,-89.60539297,2023,55.08310756366019,89.29385644291433,19.45223870848507,1.5,1.5,3.0,3.0,1366.961661228779
Coloma Farms,Coloma Farms,16 Spry East E 1/2,202291,44.03639518,-89.58586891,2023,49.73105748410249,90.80253060264604,18.449511064451045,2.3636363636363638,2.5,3.4545454545454546,3.4545454545454546,1707.3948102421682
Weekly Farms,Weekly Farms,Big Tibbets,232182,44.20103027,-89.57124122,2023,46.00308390456232,92.86148931085091,17.02727984656084,3.7142857142857144,3.7142857142857144,5.711538461538462,6.166666666666667,2002.6445063018216
Weekly Farms,Weekly Farms,Handel,232186,44.22481609,-89.54762594,2023,46.125555911617056,98.66562630994255,17.500899537172845,2.75,2.769230769230769,4.2727272727272725,4.6,1908.3894850633224
Okray Family Farm,Okray Family Farm Inc.,Dorr 40,246446,44.35735337,-89.64999838,2023,42.62953018540232,90.58830395224992,18.212049558509598,4.604166666666667,5.0,5.8,5.8,1630.6779637606571
Okray Family Farm,Okray Family Farm Inc.,Dorr Home,246447,44.3629128,-89.64227428,2023,42.72481096150331,90.57080004144166,17.52712631032328,5.1875,5.636363636363637,6.5,6.5,1724.3953473225026
Weekly Farms,Weekly Farms,Keenlance Big,247924,44.19210157,-89.60207011,2023,45.754168439191645,90.96798514821562,16.36413221110066,3.290909090909091,3.290909090909091,3.4444444444444446,3.4444444444444446,1644.5823822646223
Taterland,Taterland,Johnson East,259766,44.17584671,-89.55894595,2023,41.944043307063346,89.21999058562746,16.822993865750302,1.6,1.6,46.333333333333336,46.333333333333336,954.151520087784
Taterland,Taterland,Sorensen,259770,44.18086479,-89.52500355,2023,41.82867749912774,88.90870736948685,16.755312800686077,2.2,2.2,10.25,10.25,952.720763891778
Taterland,Taterland,Plahna,261540,44.22297878,-89.60021211,2023,53.46273359316771,88.92651096216437,18.463305021604473,1.85,2.25,19.333333333333332,19.333333333333332,1147.561433830613
Flyte Family Farm,Flyte Family Farm,Potter North,278928,44.0297838,-89.56845425,2023,49.64327434002492,87.34177679093352,17.46129796355989,1.625,1.7777777777777777,1.0,1.0,1895.7988435919376
Coloma Farms,Coloma Farms,14 Schmitt East N1/2,282657,43.98753433,-89.60306413,2023,47.895184614600666,90.65843646693084,18.49732569185766,2.3333333333333335,2.3333333333333335,4.111111111111111,4.111111111111111,1497.220253080989
Helbach Farms,Helbach Farms,T-02,380664,44.36813893,-89.43199675,2023,45.286606944810096,90.22728512611016,15.177065087651124,4.5,4.5,6.444444444444445,6.444444444444445,1566.968885963758
James Burns & Sons,James Burns & Sons,48 NW Woodward,391590,44.19027151,-89.51739025,2023,41.81020976831565,98.70531678318088,18.041824137305586,4.384615384615385,4.384615384615385,6.230769230769231,6.230769230769231,1889.419198993713
Flyte Family Farm,Flyte Family Farm,Fenske Krug,391865,43.98293308,-89.45900247,2023,47.16820907859287,90.94933501274264,16.945025847270575,0.8888888888888888,0.8888888888888888,3.25,3.25,1580.442481071648
Flyte Family Farm,Flyte Family Farm,Fenske 9 & 9A&B,391866,43.98525967,-89.46579329,2023,49.265860758576686,91.00605223963083,17.53864649851166,0.5,0.5,0.75,0.75,1578.7295812648954
Flyte Family Farm,Flyte Family Farm,F1,391877,44.05841226,-89.60082511,2023,49.97015527496498,89.30433336600967,18.541749120043516,3.7708333333333335,4.777777777777778,3.8,3.8,1581.265543715188
Flyte Family Farm,Flyte Family Farm,F5/V22,391879,44.06704361,-89.57988422,2023,50.26379357062115,89.24310321468946,18.181243721013736,4.711538461538462,5.083333333333333,4.7272727272727275,4.7272727272727275,1678.0206556652572
Flyte Family Farm,Flyte Family Farm,Airport,391891,44.05826937,-89.5704182,2023,50.18522655728944,89.16593018971416,18.46379228462669,2.75,2.75,1.9166666666666667,1.9166666666666667,1902.845577698215
Flyte Family Farm,Flyte Family Farm,Runway,391893,44.05815621,-89.56541639,2023,50.21745373815037,89.14383357835754,18.730061523298264,3.090909090909091,3.090909090909091,2.1818181818181817,2.2,1606.8981320414152
Weekly Farms,Weekly Farms,Kirk,394966,44.14462221,-89.4770652,2023,52.09755338538882,90.79208402570848,16.972728235924688,2.875,2.875,3.590909090909091,3.590909090909091,1743.51862183532
Coloma Farms,Coloma Farms,8 Lewallen East S1/2,396968,44.01322794,-89.60151578,2023,49.48788988826408,90.735946151915,18.390327119422473,1.5454545454545454,1.5454545454545454,2.4545454545454546,2.4545454545454546,1706.84577974323
Coloma Farms,Coloma Farms,20 Aartz SE 1/4,397407,44.02758535,-89.6007559,2023,49.57655325600858,91.32443396920608,18.731978371538418,2.625,2.625,3.142857142857143,3.142857142857143,1211.6213295988734
Coloma Farms,Coloma Farms,22 Kim E1/2,397438,44.01301379,-89.5939483,2023,49.483175956524335,90.71821631196688,19.702333923317678,1.25,1.25,2.375,2.375,1494.8951469558465
Coloma Farms,Coloma Farms,5 Jacobs North W1/2,397522,44.00032384,-89.59514001,2023,49.41853105277288,90.66339582505596,19.11794267836912,2.5,2.5,3.0,3.0,1622.1131321734867
Taterland,Taterland,Strums,417023,44.18259276,-89.56528463,2023,53.67567871744693,89.21269579696988,19.145906170521744,3.6875,3.6875,5.28125,6.0,1570.508352898158
Taterland,Taterland,Engels,417026,44.19391327,-89.52718672,2023,46.41789678369306,98.81655405924955,18.51253696982957,14.222222222222221,15.375,10.722222222222221,11.875,1797.751179555655
Taterland,Taterland,Tibbetts East,417042,44.18212086,-89.5401895,2023,41.85656843583504,89.03448741143168,16.768216084554368,2.2,2.2,17.0,17.0,952.5453784547929
Heartland Farms,Monday,P-25,417102,44.15217462,-89.59278902,2023,34.60223487055748,92.67533546750036,15.974666212490357,2.923076923076923,2.923076923076923,3.5714285714285716,3.5714285714285716,2016.2073276217152
Heartland Farms,Monday,P-26,417103,44.15216655,-89.58543167,2023,46.34813712278826,90.94493230611286,15.873226774437606,3.3076923076923075,3.3076923076923075,4.416666666666667,4.416666666666667,1894.8113186053688
Heartland Farms,Monday,P-10,417112,44.1518046,-89.45623445,2023,46.59946433522288,90.77428265305564,15.514237403293459,3.272727272727273,3.272727272727273,4.7272727272727275,4.7272727272727275,1629.0778335381335
Heartland Farms,Monday,P-14,417129,44.13749669,-89.49449782,2023,46.71908121627992,90.79873936118024,15.603981161684931,2.1818181818181817,2.1818181818181817,2.4545454545454546,2.4545454545454546,1638.509101555473
Heartland Farms,Monday,P-15,417131,44.13726349,-89.48715794,2023,46.74358251825226,90.80896852208284,15.60092215738017,2.4545454545454546,2.4545454545454546,3.272727272727273,3.272727272727273,1637.470892763848
Bryan Bula,Bryan Bula LLC,Big Morgan W 1/2,568215,43.85049327,-89.72463505,2023,50.37476303973796,91.09583255889308,19.510207252057338,2.0,2.0,2.0,2.0,1921.6290316702991
Weekly Farms,Weekly Farms,Foth NE,568232,44.00058541,-89.3153706,2023,48.25270225707888,91.3363005658224,17.453519299313978,1.7,1.7,4.111111111111111,4.111111111111111,1599.865376200312
Specialty Potatoes,Specialty,Dewey 4,596057,44.60476859,-89.51744835,2023,38.34377756158852,90.6393140185876,15.402503446003486,3.3181818181818183,3.3181818181818183,8.777777777777779,8.777777777777779,1486.930799858326
Specialty Potatoes,Specialty,Dewey 6,596058,44.60805614,-89.52327465,2023,47.51188482563168,90.62197522088118,15.654191949325,2.8333333333333335,3.5714285714285716,5.027777777777778,6.285714285714286,1485.655729526541
Wisconsin Central Farms,WCF,33 Schumer E,654749,44.06634955,-90.05073655,2023,51.023191981575025,93.98155109926694,18.049530835070637,3.409090909090909,3.409090909090909,5.363636363636363,5.363636363636363,1770.4138563535914
Helbach Farms,Helbach Farms,G-05&06,670739,44.32636851,-89.26729287,2023,49.30695081997118,87.35278878453059,16.717243427882106,6.0,6.363636363636363,8.727272727272727,8.727272727272727,1875.6492669367728
Heartland Farms,Monday,SB-12,670767,44.11537727,-89.57818512,2023,46.93126741876245,91.07517143336624,15.953031625878127,3.5833333333333335,3.5833333333333335,5.0,5.0,1772.9156473131954
Heartland Farms,Monday,SB-15,670768,44.09195799,-89.56809457,2023,46.896844954223035,90.9470239055471,16.01882249314175,2.5384615384615383,2.5384615384615383,3.5384615384615383,3.5384615384615383,1906.3763143530043
Heartland Farms,Monday,SB-17,670770,43.9947712,-89.63068659,2023,44.97854147671342,91.4275720950111,15.999522393577013,3.0,3.0,4.3076923076923075,4.3076923076923075,1918.7875348525968
Heartland Farms,Monday,SB-18,670771,43.99474695,-89.62065858,2023,45.15161550332856,91.4158384590244,15.975886775671562,1.4615384615384615,1.4615384615384615,2.0,2.0,1913.814470389582
Gene Bula,Gene Bula,Burns West,670891,44.21747574,-89.65477832,2023,51.396811738274224,89.4767140283773,17.825974628206563,1.78125,2.0,4.125,4.125,1444.0625093733038
Gene Bula,Gene Bula,Burns NW,670892,44.22463489,-89.65511794,2023,51.456018268634,99.43352152236308,18.384246244245315,1.6458333333333333,2.25,2.85,3.7142857142857144,1814.878881509247
Specialty Potatoes,Specialty,Pinery Road,693811,44.73767741,-89.43226645,2023,47.94756692930995,97.00595879434012,14.97196418793516,2.3214285714285716,2.4615384615384617,4.230769230769231,4.230769230769231,1866.5636938643668
John Fenske,Fenske,Becker South,695619,44.01476769,-89.43822368,2023,47.84308509808967,90.78232363416836,16.132825151998162,2.7083333333333335,2.7083333333333335,2.8181818181818183,2.8181818181818183,1800.9946292470725
Sterling Farms,Joe Seis,Falk,696518,44.04279944,-89.83017824,2023,51.25562953016003,92.04748037775929,17.73494269229028,1.75,1.75,3.0,3.0,1336.609320366064
Mortenson Brothers,Plainfield/Hancock,Xmas S,749720,44.18006111,-89.62026394,2023,41.40449443684595,92.30564610684416,17.429158906215307,4.6,4.6,7.125,7.888888888888889,1597.3934083971858
Mortenson Brothers,Plainfield/Hancock,Flyte N,749726,44.15986548,-89.49217268,2023,31.19748576435615,91.42027910523828,17.80100853266831,2.25,2.25,4.0,4.0,1455.28980387264
Plover River Farms,Plover River,Cychosz,754800,44.6456152,-89.48122988,2023,47.513683188573864,98.15336839075732,15.268613204578006,1.8846153846153846,2.1818181818181817,2.2884615384615383,2.4166666666666665,1886.1555227131712
Plover River Farms,Plover River,KY Front,754801,44.63023986,-89.4863307,2023,47.41995688380897,90.33858963999606,14.950755862031144,4.025,4.444444444444445,6.3,6.3,1562.2858042169714
Plover River Farms,Plover River,KY Back,754802,44.6328317,-89.48123913,2023,47.42801863522617,90.31528383445878,14.942564796119855,3.659090909090909,4.0,5.6,5.6,1561.0950903063217
Specialty Potatoes,Specialty,Hintz North,764526,44.64100262,-89.35815365,2023,47.96939602850005,97.47252376287616,15.427100681810524,3.3076923076923075,3.3076923076923075,5.096153846153846,5.5,1888.586252042158
Mortenson Brothers,Plover,Novak W,779195,44.37044011,-89.68572941,2023,42.41317774200979,90.66733907375868,18.040551497650696,4.083333333333333,4.357142857142857,3.8461538461538463,3.8461538461538463,2011.2023603661976
John Fenske,Fenske,Rock Garden North,786457,44.00911041,-89.470912,2023,47.209431537937306,90.9875242559532,16.064100904419817,1.9833333333333334,1.9833333333333334,2.6363636363636362,2.6363636363636362,1794.603680085677
Sterling Farms,Joe Seis,Armstrong,787717,43.97219597,-89.78037282,2023,52.303481348310385,91.77259522379975,17.729221900895382,1.53125,1.7142857142857142,2.3428571428571425,2.6666666666666665,1349.303445728394
Gary Bula,Gary Bula Farms,Heitman 1,792292,43.83492835,-89.90018579,2023,45.177068402266,91.85,17.55136720993695,1.2083333333333333,1.4,1.8,1.8,1257.306282600509
Gary Bula,Gary Bula Farms,Heitman 2-3,792293,43.83649041,-89.89100275,2023,45.23409393826117,91.84562793722851,18.19083260630616,2.7884615384615383,3.1818181818181817,3.1363636363636362,3.3,2018.7344101590663
Alsum Farms,Alsum Farms Arena,045,799029,43.20009496,-90.14802807,2023,53.54303672132441,91.34990593929408,18.564920565528574,5.1,5.1,2.3333333333333335,2.7777777777777777,2057.885924280028
Alsum Farms,Alsum Farms Arena,180,799042,43.26240585,-89.79394553,2023,53.07034659432447,93.46871307788324,20.06852437470577,1.0,1.0,0.75,1.25,1106.454045980813
Mortenson Brothers,Plainfield/Hancock,Hitler,868891,44.17230299,-89.59549489,2023,41.81676999795066,91.91921372180386,15.729496445806818,4.2727272727272725,4.2727272727272725,7.2,7.2,1687.6896662142926
